"",Local Breeds/Genotypes,Transboundary Breeds
Tarai,,
Cattle,Tarai cattle,"Sahiwal, Hariana, Jersey, Holstein-Friesian"
Buffalo,Tarai buffalo,Murrah
Goats,Tarai goat,"Jamunapari, Barbari, Beetal, Boer, Ajmeri"
Sheep,Lampuchhre,None
Pigs,Hurrah,"Yorkshire, Landrace, Hampshire, Duroc"
Poultry,Sakini,"New Hampshire, White leghorn, Black Australorp,"
"",,"Giriraja, Several synthetic layers and broilers"
Duck,,"Mescavi, Peking white"
Siwaliks,,
Cattle,"Pahadi cattle, Achhami","Jersey, Holstein-Friesian, Brownswiss"
Buffalo,"Lime, Parkote",Murrah
Goat,Khari,"Jamunapari, Barbari"
Sheep,Kage,"Polwarth, Rambouillett, Border Leceister, Romney"
"",,Marsh
Pigs,Chwanche,"Yorkshire, Landrace, Duroc"
Poultry,Sakini,"New Hampshire, White leghorn, Black Australorp,"
"",,"Giriraja, Several synthetic layers and broilers"
Middle Mountains,,
Cattle,"Pahadi cattle, Achhami,","Jersey, Holstein-Friesian, Brown Swiss"
"",Khaila,
Buffalo,"Lime, Parkote, Gaddi",Murrah and its cross
Goats,Khari,"Jamunapari, Barbari"
Sheep,"Kage, Baruwal","Polwarth, Rambouillett, Border Leicester, Romney"
"",,Marsh
Pigs,Chwanche,"Pakhribas pigs, Saddle back, Yorkshire, Tamworth"
Poultry,Sakini,"New Hampshire, Black Australorp, Giriraja, Several"
"",,synthetic layers and broilers
High Mountains,,
Cattle,"Yak, Lulu",Brown Swiss
Goats,Sinhal,None
Sheep,Baruwal,"Merino, Polwarth"
Poultry,Sakini,None
High Himal,,
Cattle,"Yak, Lulu",None
Goat,Chyangra,None
Sheep,Bhyanglung,None
